iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1000,1,-0.3985737956232392,-0.27254693880034925,-0.1874820278243669,-0.05689104562873138,-0.224131354885523,-3.8493896646629353,-4.139065021674772,0.3759539732148153,0.43733476410919403,0.4843350143074575,0.5665050666624699,0.46349595278832334,0.14592028021404171,0.1262447859813171,-26204.154364595237,15.0,1.0,0.8263881827099857,-26204.154364595237,26206.27909829266,0.04721310862805694,0.5008862291324476,3.0,0.0,0.25613454950248904,0.25613454950248904
1001,1,-0.39206987887600236,-0.2966516788175014,-0.18296148488145755,-0.04908707705003123,-0.22054556226609287,-3.7840146414995948,-4.133194435196816,0.3788996613796384,0.4248657617819519,0.4869695021133454,0.571835170574858,0.4654946502932658,0.15076886341582096,0.12661589583973826,-26204.92888356626,7.0,1.0,0.6962883250516809,-26204.92888356626,26207.760579563714,0.18069260508491425,0.6613669005710108,3.0,0.0,0.25613454950248904,0.25613454950248904
1002,1,-0.40766407846828856,-0.2564566202171254,-0.1746632038687834,-0.03439868942821703,-0.19663276332377486,-3.6963546800872753,-4.175881871601351,0.3718752262935542,0.44586104033712093,0.4918429382557063,0.5820037271031743,0.4790456822923341,0.1575240175370264,0.12394207795177024,-26206.052309568295,23.0,1.0,0.9972604424285357,-26206.052309568295,26207.00115770841,-0.09276301439240342,-0.3367152551145409,4.0,0.0,0.25613454950248904,0.25613454950248904
1003,1,-0.40236574359494803,-0.30504819825599505,-0.1463196650704842,-0.05639227925516554,-0.20872223500543402,-3.776740013055875,-4.206307177960211,0.37424714200155956,0.4206063838337943,0.5088593645848245,0.5668442325643204,0.4721461592012179,0.15131825569740923,0.12207085929285628,-26207.623673618276,7.0,1.0,0.981195557250228,-26207.623673618276,26210.864845699412,-0.006993578022957081,-0.2155914321083401,3.0,0.0,0.25613454950248904,0.25613454950248904
1004,1,-0.3753409602890705,-0.2888505629671293,-0.1609634042161701,-0.02572903973001032,-0.1962898603603627,-3.666170482483633,-4.134098606699339,0.38658281982401865,0.4288617489291682,0.4999955477700931,0.588090255169767,0.4792428422744789,0.15991941590097097,0.12655866753437134,-26205.651227061855,15.0,1.0,0.7685944095738048,-26205.651227061855,26212.526107572245,-0.10657542839908274,0.8793893558031414,3.0,0.0,0.25613454950248904,0.25613454950248904
1005,1,-0.3780687510690992,-0.2115845552195724,-0.14994636355208782,-0.034631664950418195,-0.1973176373924247,-3.5453077777546236,-4.0424422806984435,0.38531946818547724,0.4705272209500667,0.5066496011780978,0.5818410386989895,0.4786521408716726,0.16988154330900937,0.1324935730057573,-26207.948857115265,15.0,1.0,0.8667708775428722,-26207.948857115265,26211.133603907627,0.19121020883176243,0.3743292483704863,3.0,0.0,0.25613454950248904,0.25613454950248904
1006,1,-0.4292265869719195,-0.2585788269201392,-0.16042977582160872,-0.047692869111547645,-0.22587889020214322,-3.7634852299841715,-4.073731237454626,0.36237637245225734,0.4447270337617102,0.5003158244901333,0.5727926798929504,0.46252500055220813,0.15232443150214886,0.13043690982609285,-26204.99999417675,31.0,1.0,0.9575216921741485,-26204.99999417675,26211.32197269527,-0.28838245397855644,-0.5969637065863935,5.0,0.0,0.25613454950248904,0.25613454950248904
1007,1,-0.4172350436579729,-0.30733507079210565,-0.20028722777210248,-0.06218211349878627,-0.2249448360594195,-4.04157462404465,-4.100541404918738,0.3676286136679912,0.41945371833138323,0.47694949541788106,0.5629195612914111,0.46304371927617965,0.1325510649407722,0.12870005944920615,-26205.23440751098,7.0,1.0,0.6243958792815517,-26205.23440751098,26208.8481856379,0.3504679210418544,1.0388233094818133,3.0,0.0,0.25613454950248904,0.25613454950248904
1008,1,-0.4086666246042163,-0.2616886299421015,-0.14406211961548357,-0.0560421090405892,-0.2101594723101349,-3.685340440475254,-4.185427072361002,0.3714281088156203,0.4430705103926921,0.5102397613005022,0.5670824729754904,0.47133255771800336,0.15839391428819605,0.12335196125916223,-26207.355075191077,39.0,1.0,0.9049985917111179,-26207.355075191077,26210.437525441757,0.18083283953455975,0.3803107772146177,5.0,0.0,0.25613454950248904,0.25613454950248904
1009,1,-0.4321243132324494,-0.35855206968703485,-0.18352861789340355,-0.08574358766056929,-0.23381446299157382,-4.0931101946756865,-4.115260656608208,0.36111847970026834,0.39445016007438904,0.48663820308395106,0.5472265986601068,0.4581414244198664,0.1291791475491556,0.12775635209157826,-26207.92902423192,23.0,1.0,0.9768000014921464,-26207.92902423192,26212.512818592233,-0.19039693838203675,-0.5313176280869811,4.0,0.0,0.25613454950248904,0.25613454950248904
1010,1,-0.41656221963631085,-0.3233352900275091,-0.19040637336459118,-0.05532686733597476,-0.262333240432221,-4.031277337927802,-4.082494284829508,0.36792555275930416,0.41147691995464497,0.4826383574881971,0.5675694031508133,0.44272791343609613,0.13323528294684306,0.12986664763693043,-26208.340475485493,15.0,1.0,0.9578342672354778,-26208.340475485493,26213.401319352994,0.09404211233413662,-0.11666620139658335,3.0,0.0,0.25613454950248904,0.25613454950248904
1011,1,-0.41944633957927746,-0.3007267192600048,-0.17343112403490213,-0.07102929768992629,-0.19986606501965537,-3.9620412537796015,-4.135925803054673,0.36665438404089906,0.4227932191347242,0.49257066381152526,0.5569748697445263,0.4771906043751384,0.13792839202210985,0.12644309656709507,-26205.061866039454,7.0,1.0,1.0,-26205.061866039454,26210.97383311034,-0.14036069472058443,-0.23948236215073848,3.0,0.0,0.25613454950248904,0.25613454950248904
1012,1,-0.39522301048999353,-0.283826817892343,-0.18420171265262142,-0.04989343952928007,-0.21420622260601418,-3.872682882495317,-4.146008479649634,0.37746870568086555,0.4314549481372955,0.48624529743399514,0.5712821104871137,0.46904926794624374,0.144230662037276,0.12580725822666455,-26204.096580493613,7.0,1.0,1.0,-26204.096580493613,26206.54788644046,-0.06465591874075471,-0.16988909018982667,3.0,0.0,0.25613454950248904,0.25613454950248904
1013,1,-0.4199080307883103,-0.2949837596113155,-0.15222027125746354,-0.06412221430136944,-0.1960592029417319,-3.761922539916803,-4.150438286393388,0.3664513029755012,0.4257169834761445,0.505268996337072,0.5616105408304747,0.4793755097343478,0.15244349594936168,0.1255289156709353,-26206.95559777699,7.0,1.0,0.8876547250725056,-26206.95559777699,26207.66797876451,0.3674199367160327,0.3674199367160327,2.0,0.0,0.25613454950248904,0.25613454950248904
1014,1,-0.4226412507315496,-0.30106957264642925,-0.2049390445530647,-0.06453166824413394,-0.21744413985812086,-3.9703849839919796,-4.162868015805434,0.36525136146222187,0.42261930760854555,0.4742944946586955,0.5613346642309923,0.46723031275037824,0.1373541719933628,0.12475118967753471,-26204.73100222689,23.0,1.0,1.0,-26204.73100222689,26208.790744782556,-0.34067629568016855,-0.49040351203802857,4.0,0.0,0.25613454950248904,0.25613454950248904
1015,1,-0.448688025735198,-0.3132426089826622,-0.18972226491754818,-0.0779436611298753,-0.2356675130036981,-4.095228156193463,-4.17045905176793,0.3540115883676796,0.4164907065709372,0.48303473253671736,0.5523726370416812,0.4571238054919506,0.12904242172523733,0.12427859173827173,-26203.796912499267,15.0,1.0,0.9839132567429535,-26203.796912499267,26206.20823846371,-0.15705249520397047,-0.15705249520397047,3.0,0.0,0.25613454950248904,0.25613454950248904
1016,1,-0.43951333241564206,-0.31641229727562553,-0.19871706026671865,-0.08490452850886485,-0.24418858554990105,-4.1389767061104195,-4.117967300267763,0.3579306598544235,0.4149095406989162,0.47784901130542584,0.5477778627222227,0.4524733997468592,0.12625036079416213,0.12758357357024236,-26203.68813561215,55.0,1.0,0.9955674043097634,-26203.68813561215,26204.324906431408,-0.007338846931816079,-0.048501367102289805,5.0,0.0,0.25613454950248904,0.25613454950248904
1017,1,-0.43312280355629984,-0.3223885697610513,-0.19776028476256555,-0.07487816473886627,-0.2212495293776707,-4.1001010659149815,-4.149752428603666,0.3606860508483246,0.41194464983711526,0.4783979594516483,0.5544083345905879,0.4651015848304296,0.1287283983967583,0.12557197054521776,-26203.804700406858,15.0,1.0,0.929896808023616,-26203.804700406858,26205.68886284137,0.044601460816920735,0.1685380216295016,3.0,0.0,0.25613454950248904,0.25613454950248904
1018,1,-0.34426496439526405,-0.23827498699207408,-0.1090895904939703,-0.018700220667627658,-0.15382258643247934,-3.3930511776746646,-4.089279779179113,0.40127112527060627,0.45569571476399795,0.5321086886185259,0.5930715291173343,0.5042984095313252,0.18331934564113941,0.12942678952067385,-26206.92397761982,31.0,1.0,0.9340468439599269,-26206.92397761982,26209.072704161477,0.02096568486376782,0.2575331227053539,4.0,0.0,0.25613454950248904,0.25613454950248904
1019,1,-0.36910395225001713,-0.22688168601128728,-0.127679165559022,-0.009134826036109413,-0.18364675084275334,-3.437296559152583,-4.104382734432034,0.3894870185596573,0.4619687535420202,0.5203700953826711,0.5999183050758178,0.48656922236596806,0.17930835894474065,0.12845310701318013,-26204.445246404142,7.0,1.0,0.9139419074392862,-26204.445246404142,26209.271302089204,-0.16520759876948432,0.2366742675403657,3.0,0.0,0.25613454950248904,0.25613454950248904
1020,1,-0.38602096359629745,-0.26010476649370506,-0.14579073650619517,-0.026471590641758774,-0.20508744389473688,-3.596791867792782,-4.187407409084275,0.3816599857823303,0.443913427001597,0.5091824474103809,0.587566464223091,0.4742100401897919,0.1655642513382384,0.12322988249901473,-26205.42039662908,23.0,1.0,0.963033399971833,-26205.42039662908,26206.842786661848,0.09274026603452512,0.10378076360939303,4.0,0.0,0.25613454950248904,0.25613454950248904
1021,1,-0.3985089363651648,-0.2721782218576163,-0.17396755094838073,-0.06213411478676617,-0.1974455940768368,-3.8063560394929814,-4.118086131122687,0.3759832352684769,0.43752831020888,0.49225369204875086,0.5629519855218904,0.4785786504248541,0.14909404170507967,0.1275759933628744,-26204.340326030542,31.0,1.0,0.688773189943291,-26204.340326030542,26207.06393349872,0.16162170633106143,0.8349996623728657,4.0,0.0,0.25613454950248904,0.25613454950248904
1022,1,-0.36038067328240264,-0.2308695924902882,-0.13395331461086082,-0.02314838132678026,-0.16501894819528917,-3.3902589333655953,-4.117866030124566,0.39358555745350526,0.4597632890402343,0.5164669517147241,0.5899142700783335,0.49756815448114733,0.1835754605832155,0.12759003393718404,-26206.242123719767,31.0,1.0,0.5919885342113703,-26206.242123719767,26209.127509403,0.6365281420330575,1.8117464994284092,4.0,0.0,0.25613454950248904,0.25613454950248904
1023,1,-0.3416939906520969,-0.21334004590506067,-0.10734420776484843,-0.015114624688371058,-0.17879751799233928,-3.3096080862312096,-4.166796517093689,0.402511025970772,0.469537056866159,0.5332243365283987,0.5956288447405881,0.4894088613439453,0.19112950517845456,0.12450638757790543,-26207.553927267105,15.0,1.0,0.9554714050295038,-26207.553927267105,26210.30402726566,-0.7043198537794524,-1.35107366738157,3.0,0.0,0.25613454950248904,0.25613454950248904
1024,1,-0.33516458389038045,-0.2189406808417643,-0.09880624840299956,-0.01226200204861097,-0.17598793770450055,-3.359543712020951,-4.176546910989105,0.40567720358718173,0.4663919905516014,0.538715596243695,0.5976712636893784,0.4910616862122411,0.18641650099256893,0.12390087162128911,-26207.909196890167,3.0,1.0,0.8310313787500148,-26207.909196890167,26209.793916090952,-0.35215719282859936,0.7070551774268097,2.0,0.0,0.25613454950248904,0.25613454950248904
1025,1,-0.3345680268321562,-0.19149639828286782,-0.12378598657608811,-0.007810991931903353,-0.1864018368405003,-3.3444226474038197,-4.135416067773541,0.4059677190792082,0.48200746478799333,0.5228068556995021,0.6008720932440113,0.4849632305543627,0.1878312503612173,0.12647532692784652,-26207.10999449511,15.0,1.0,0.7953564849450647,-26207.10999449511,26211.399037144325,-0.1982542425248539,0.6253965531868744,3.0,0.0,0.25613454950248904,0.25613454950248904
1026,1,-0.35978364290090054,-0.19698794745837211,-0.13042832047959593,0.00145019137032934,-0.18008531643504863,-3.42186410903993,-4.096147543697117,0.3938676375302894,0.47884154648758687,0.5186562303354753,0.6075870812883659,0.4886531334660697,0.18069729437457874,0.12898311536267615,-26207.761159302787,15.0,1.0,0.8131432957073348,-26207.761159302787,26212.25952362604,0.36681014418354607,0.5078116832810338,3.0,0.0,0.25613454950248904,0.25613454950248904
1027,1,-0.3549688849014963,-0.26173419503428214,-0.13176574696205334,-0.028282178190612052,-0.18459178028874362,-3.602269226341835,-4.067911547633257,0.3961498770703523,0.4430462847966248,0.5178245004472587,0.5862912414371511,0.4860177484293565,0.1651114442841612,0.13081701375786023,-26207.130208603907,7.0,1.0,0.6247994183950076,-26207.130208603907,26211.661510368376,0.48970554484185413,1.6233914306321822,3.0,0.0,0.25613454950248904,0.25613454950248904
1028,1,-0.3552311638691557,-0.26310711221128863,-0.13220257509372393,-0.03459159624280246,-0.18701025096531612,-3.476621126587786,-4.0679202491729685,0.3960252145522396,0.442316966712056,0.5175531312076269,0.5818690157137361,0.4846092896003076,0.1758171818504352,0.13081644460437825,-26207.776740011508,3.0,1.0,0.9638260220844249,-26207.776740011508,26208.400378478895,0.11487444517479162,-0.835045468476892,2.0,0.0,0.25613454950248904,0.25613454950248904
1029,1,-0.4307527081039899,-0.2640103546190306,-0.16054168272172542,-0.05545006545756187,-0.21536336178114718,-3.776398975542932,-4.107967643652406,0.36171334346737644,0.441837803109101,0.500248642449517,0.5674855011716996,0.46839841358865575,0.1513440604982409,0.12822306687916218,-26204.506137381068,23.0,1.0,0.9823708716264643,-26204.506137381068,26211.60154417859,-0.6055634735857893,-0.8340821327983576,4.0,0.0,0.25613454950248904,0.25613454950248904
1030,1,-0.39832804178817866,-0.29268147228691965,-0.17986427247861123,-0.052190767805864964,-0.2007853348719669,-3.8190438970332212,-4.156535212846939,0.37606486012140966,0.42689475704871105,0.48878276724450387,0.5697093722851406,0.47666449428708524,0.14815119356727577,0.12514682807350958,-26203.573740267504,15.0,1.0,0.9676478921886146,-26203.573740267504,26206.047679183383,-0.1923291052953573,-0.2052112122582912,3.0,0.0,0.25613454950248904,0.25613454950248904
1031,1,-0.418845261663337,-0.2478966340719543,-0.16769093697330995,-0.06005766028722311,-0.21354339975706116,-3.818398457623687,-4.196919468325462,0.3669189448660663,0.4504645204890363,0.49597531364741293,0.5643564676211531,0.46942249224201726,0.1481990125923805,0.12264518903955113,-26206.22146645416,7.0,1.0,0.9647210806965576,-26206.22146645416,26206.812660396165,0.09129225936703733,0.09129225936703733,3.0,0.0,0.25613454950248904,0.25613454950248904
1032,1,-0.3837832632284614,-0.24712807672219342,-0.17795887753759992,-0.05146632328399368,-0.2143657600960304,-3.837044563441391,-4.132681606124941,0.38268621182622103,0.4508801615075848,0.48990163494231803,0.5702048550243624,0.468959479409818,0.14682376606628103,0.1266483661586653,-26205.800777540244,15.0,1.0,0.5738804893850057,-26205.800777540244,26215.53639382536,0.2677930062272935,1.1685097164045146,3.0,0.0,0.25613454950248904,0.25613454950248904
1033,1,-0.40915334099612527,-0.26305007136237896,-0.14862441450331737,-0.04002167885120379,-0.21321394126023038,-3.736695107380339,-4.067978403338362,0.37121123597635325,0.4423472439105885,0.5074539569498329,0.5780898256869276,0.46960811520704443,0.15437855343071005,0.130812640899101,-26204.368320010133,7.0,1.0,0.9970611305632219,-26204.368320010133,26207.9049695876,-0.27355823943798896,-0.27355823943798896,3.0,0.0,0.25613454950248904,0.25613454950248904
1034,1,-0.46318954478051666,-0.31684337419417113,-0.2190203697743184,-0.09528625452231276,-0.2392797551494281,-4.368768577364904,-4.184331332885935,0.3479044333484304,0.4146949666909068,0.46634739314813256,0.5409959396527413,0.455146603615794,0.11254700879242746,0.12341956058192226,-26205.970018398417,31.0,1.0,0.8616487151652683,-26205.970018398417,26207.432541901246,0.2423961293643515,0.3768172366580984,5.0,0.0,0.25613454950248904,0.25613454950248904
1035,1,-0.4737382393194179,-0.3447197216874366,-0.22446747984628157,-0.10140478279411759,-0.26825713118876016,-4.344992553294436,-4.106170099127687,0.34352826438964723,0.4010522078441906,0.46330903941587614,0.5370383674001833,0.4395918670471333,0.11389295343931603,0.12833836201934365,-26205.576404188796,15.0,1.0,0.9438657939387443,-26205.576404188796,26207.917310103858,-0.06803066320571816,-0.21201388747431338,4.0,0.0,0.25613454950248904,0.25613454950248904
1036,1,-0.4764465436553781,-0.3206104894515514,-0.19984727016854845,-0.11184591096929546,-0.2662575565676912,-4.411951474129657,-4.091963789960308,0.34241362174009066,0.41282455303099125,0.4772013669681373,0.5303516015891487,0.44064792963517946,0.11014300224617624,0.1292532145667617,-26209.341966647236,7.0,1.0,0.8894186821500357,-26209.341966647236,26211.139549405998,0.2628625770084909,0.3598266571898421,3.0,0.0,0.25613454950248904,0.25613454950248904
1037,1,-0.491193236695479,-0.3125911203644812,-0.2521633614330992,-0.08858788426805807,-0.255147547091256,-4.3549906245426095,-4.159753987709326,0.3364075579328272,0.4168164406274559,0.44816400376756194,0.5453620128216405,0.4465619883952698,0.11332501925209679,0.12494558032758887,-26210.912266652384,7.0,1.0,0.8898253309044675,-26210.912266652384,26214.540538973513,0.14388144231270417,0.4536922343177139,3.0,0.0,0.25613454950248904,0.25613454950248904
1038,1,-0.4313939010870531,-0.27344784707374675,-0.17247240741023878,-0.0823969652787412,-0.22612815158831906,-4.029716546218121,-4.109223548121151,0.3614351368423295,0.4368622213771357,0.49313767273057346,0.5494286503013759,0.46238667369363184,0.13333929979125142,0.12814257419324332,-26206.777679966905,23.0,1.0,0.9413654036300023,-26206.777679966905,26213.21491722382,-0.3731127897153783,0.4932202697600587,4.0,0.0,0.25613454950248904,0.25613454950248904
1039,1,-0.42612678682560695,-0.2796461788917332,-0.18679107502533274,-0.04050428281390559,-0.24341101713819527,-3.950023177899169,-4.101610938226553,0.36372683579379966,0.43362489550598954,0.48473676399905286,0.5777551364808751,0.4528957916066901,0.13875970415442143,0.1286312533483007,-26208.00237542466,7.0,1.0,0.6728263088914466,-26208.00237542466,26210.792581951693,0.2903734739738866,0.796071799537458,3.0,0.0,0.25613454950248904,0.25613454950248904
1040,1,-0.42903030416241844,-0.26851983628866977,-0.19716345465905236,-0.06555290674047275,-0.23579402937054383,-3.8718898923639533,-4.100023361353088,0.362461736408127,0.43945330925776105,0.4787407089393169,0.5606471776875359,0.4570544103881703,0.1442878601217236,0.12873339988581764,-26207.08117432378,7.0,1.0,0.7373362449129834,-26207.08117432378,26211.58998635547,0.22119276942612487,0.9384458510940021,3.0,0.0,0.25613454950248904,0.25613454950248904
1041,1,-0.455741193985238,-0.345018228121327,-0.22596648186812074,-0.10756385296131604,-0.2760962661239729,-4.452505534063926,-4.176857926223957,0.35102794869228987,0.4009085735739378,0.46247638710470707,0.5330838108516965,0.43547603219448366,0.107932120102,0.1238816055899924,-26206.78173856759,23.0,1.0,1.0,-26206.78173856759,26212.488026408293,-0.6309793088403239,-0.8697701060555119,4.0,0.0,0.25613454950248904,0.25613454950248904
1042,1,-0.48790569012263435,-0.3649381586139575,-0.21735348440165875,-0.09002694580494028,-0.24079220381146998,-4.322111173311168,-4.1173961042310925,0.33773732582950594,0.3914389202786488,0.4672811438879304,0.5444210541183687,0.4543212897432542,0.115203449607908,0.12762001638977694,-26206.70590591798,15.0,1.0,0.986098539293747,-26206.70590591798,26209.280070270812,0.006558762917848071,-0.08417741355515318,3.0,0.0,0.25613454950248904,0.25613454950248904
1043,1,-0.4705092043089602,-0.3517830396097076,-0.22125040122363715,-0.10544701582815938,-0.25133950510950503,-4.422200489747425,-4.140972464763831,0.3448619644107141,0.39766726238000394,0.4651010982343553,0.5344396741347436,0.44860729015224504,0.10958001731343918,0.1261244410059621,-26205.234864179358,15.0,1.0,0.9994081710257833,-26205.234864179358,26207.57739974261,-0.059556976299063535,-0.07733888814254897,3.0,0.0,0.25613454950248904,0.25613454950248904
1044,1,-0.46941107475699256,-0.3199808808793543,-0.21342644124787946,-0.08742541650019015,-0.24549700096636737,-4.258531916528728,-4.10706938700437,0.3453167077025009,0.4131365723390496,0.4694883804114611,0.5461233025971554,0.4517635293697742,0.11892455740947552,0.1282806684245646,-26204.184644753564,31.0,1.0,0.8714178806609242,-26204.184644753564,26208.26200406906,-0.0691363428340992,0.7917713191382063,4.0,0.0,0.25613454950248904,0.25613454950248904
1045,1,-0.45577994188910914,-0.3399994938217369,-0.20611490626400367,-0.08643719910213639,-0.24993752014074463,-4.175094102792896,-4.070490273867921,0.3510116271550936,0.40333032305549515,0.4736257209177443,0.5467713130052423,0.4493626541927014,0.12399090641905758,0.13064845181732812,-26205.767240704714,7.0,1.0,0.68262587962353,-26205.767240704714,26208.64374448687,0.10363113501807675,0.6583899246579676,3.0,0.0,0.25613454950248904,0.25613454950248904
1046,1,-0.4847881228908954,-0.3561108600679693,-0.2406337565279142,-0.11435233297192535,-0.2509460682294773,-4.424285559964928,-4.18691899138052,0.33900319479600965,0.39560737688211656,0.4544076811251475,0.5287588561371762,0.4488191385408056,0.10946583582761799,0.12325998000202557,-26207.861511282692,19.0,1.0,0.5766829061841958,-26207.861511282692,26211.019143765054,0.4912709121927037,1.2561266599368537,4.0,0.0,0.25613454950248904,0.25613454950248904
1047,1,-0.42066959575921486,-0.26045820020110894,-0.16913911768351755,-0.03373430468952543,-0.20953620663968964,-3.6915192626038618,-4.065459194891403,0.3661165641829355,0.4437251941591916,0.4951141478799757,0.5824679213937266,0.4716852080615827,0.15790532549130284,0.1309775168714982,-26206.21802470873,47.0,1.0,0.8403608406062151,-26206.21802470873,26210.597882932747,-0.8605254266840348,-1.8815681560554367,5.0,0.0,0.25613454950248904,0.25613454950248904
1048,1,-0.3884793542387639,-0.2748938466037051,-0.15175471642162738,-0.05040173134526787,-0.212934073267758,-3.725017872437008,-4.059898379790818,0.3805357217206618,0.4361048355947409,0.5055513517104453,0.5709337631095293,0.4697658556300012,0.15528254721893103,0.1313421944895943,-26205.082439826634,7.0,1.0,0.6499939294257417,-26205.082439826634,26208.009201795398,-0.22926393940360867,1.236781251613138,3.0,0.0,0.25613454950248904,0.25613454950248904
1049,1,-0.3898820619644769,-0.275859331410664,-0.16954338131362226,-0.04079844912470167,-0.21644375308045205,-3.755252226751211,-4.071646948579268,0.3798957240334714,0.43559986506444187,0.49487401815882687,0.5775512251568472,0.46779154278364304,0.15295276765676155,0.13057291478223124,-26204.490607026208,23.0,1.0,0.9969932295331765,-26204.490607026208,26205.824977117954,-0.030639900905953255,-0.10172219820378814,4.0,0.0,0.25613454950248904,0.25613454950248904
1050,1,-0.37194332972882105,-0.29548829307414426,-0.15194718260492324,-0.03792313860013266,-0.19764612177251267,-3.6974406852826616,-4.099720773769769,0.3881621960415446,0.42545931532870707,0.505434603346083,0.5795474339479234,0.47846350235087326,0.15743850480522362,0.12875287792341553,-26205.42481413628,23.0,1.0,0.93325008370447,-26205.42481413628,26207.96074589028,0.11555116918316344,0.163817798562377,4.0,0.0,0.25613454950248904,0.25613454950248904
1051,1,-0.38768906313510115,-0.2533822806557299,-0.15479172178318923,-0.040506556055431964,-0.2029972366799102,-3.6429962081894756,-4.079464102221396,0.38089677368989955,0.4475089520944978,0.5037122703271407,0.5777535604306627,0.47540096983607716,0.1617832012206762,0.13006355659531021,-26203.660450349314,7.0,1.0,0.8340230861767933,-26203.660450349314,26209.384469366843,-0.12176091793662636,0.37381550049758516,2.0,0.0,0.25613454950248904,0.25613454950248904
1052,1,-0.39648097029317614,-0.24502042333503768,-0.15437007254398677,-0.032707640134086134,-0.19016390951740136,-3.587323046780089,-4.157339959805121,0.3768993269918431,0.4520219637324502,0.5039672026915969,0.5831859626188808,0.4827788047427849,0.16634995893278245,0.12509648243845387,-26204.475049783705,15.0,1.0,0.7426055139552334,-26204.475049783705,26210.12561316979,0.20628897001370206,0.6137513201429101,3.0,0.0,0.25613454950248904,0.25613454950248904
1053,1,-0.3784413939208353,-0.2521400451452416,-0.16371614587926586,-0.04442484797951973,-0.17696574873019333,-3.7228707147670703,-4.161533999158687,0.3851472028498705,0.4481765433680905,0.49834664238494,0.575043368485802,0.490485825490801,0.1554493447942181,0.12483442751648002,-26205.206403728105,7.0,1.0,0.9828633367211398,-26205.206403728105,26207.17348661736,0.011137903613416711,-0.2247111199540086,3.0,0.0,0.25613454950248904,0.25613454950248904
1054,1,-0.38942109387373414,-0.2635080106383308,-0.1520978128085573,-0.039147597590463,-0.2092656618604552,-3.6508504126788965,-4.1921611448927925,0.3801059259338395,0.4421042288764664,0.5053432511419015,0.5786965007816948,0.4718383672866745,0.1611491079375062,0.12293732916450449,-26204.624866726183,15.0,1.0,0.9692826641220837,-26204.624866726183,26206.70809768372,-0.22252188472339185,-0.29838766049579135,4.0,0.0,0.25613454950248904,0.25613454950248904
1055,1,-0.3835751002432099,-0.27065723617714726,-0.15153087376808366,-0.030810887713761982,-0.20628183783618928,-3.643799206557134,-4.149269579551655,0.38278181709173237,0.4383276085733617,0.5056871666976244,0.5845148656685276,0.47353085471629563,0.16171825843553883,0.12560229035851223,-26203.586920292815,15.0,1.0,0.9920053398836755,-26203.586920292815,26206.20196236469,-0.07822078467506799,-0.11544768058229238,3.0,0.0,0.25613454950248904,0.25613454950248904
1056,1,-0.38767902654189396,-0.25577161713155305,-0.1504536420012277,-0.027437164614995947,-0.18673488945587793,-3.542049305770257,-4.129212859385167,0.3809013612046911,0.4462276904363862,0.5063412801216635,0.5868860518298333,0.4847694473541854,0.17015854602389932,0.1268682123048122,-26204.27946529807,15.0,1.0,0.8155703626798545,-26204.27946529807,26205.315091748478,0.43045945242920425,0.4654920376924565,4.0,0.0,0.25613454950248904,0.25613454950248904
1057,1,-0.3900039722903733,-0.2735007443795471,-0.1474327042392928,-0.046357472083408825,-0.21536968944952278,-3.765560149863723,-4.039535493246251,0.37984015224460715,0.43683449165582133,0.5081801617883487,0.5737113025028748,0.46839485695836425,0.15216648295342916,0.13268627833795052,-26206.593140381065,15.0,1.0,0.9607119776129193,-26206.593140381065,26208.95059796485,0.028886022166261682,0.20809501803159947,3.0,0.0,0.25613454950248904,0.25613454950248904
1058,1,-0.39877807641239943,-0.26903023399828085,-0.15068501947430385,-0.04393868852933878,-0.21613926177711643,-3.67493504913321,-4.037232365888725,0.375861824300625,0.43918423651160904,0.5062007124779878,0.5753789416829569,0.4679625001626239,0.15922013704948598,0.13283916304809934,-26205.70590499228,7.0,1.0,0.9793231299750855,-26205.70590499228,26207.471734830113,-0.20871995882407646,-0.20871995882407646,3.0,0.0,0.25613454950248904,0.25613454950248904
1059,1,-0.40174980429130897,-0.2774956601060348,-0.16647051357246836,-0.051631170709008606,-0.19802322366470773,-3.798370421844626,-4.143938186533071,0.37452386048287495,0.43474536281624465,0.4967022056419121,0.5700920700176227,0.47824703594200324,0.1496905357613296,0.12593755460331293,-26202.848774108348,15.0,1.0,0.929399483291835,-26202.848774108348,26208.28549368915,-0.1544454633985879,0.21013323087754543,3.0,0.0,0.25613454950248904,0.25613454950248904
1060,1,-0.4263658760233624,-0.3051709869780833,-0.21126143788848037,-0.08499396231183487,-0.24190932086743563,-4.061565766525023,-4.119303425783333,0.3636224949737267,0.42054441353501093,0.47070969892466563,0.5477190780477461,0.45371266170566305,0.13123274100488933,0.12749836820067098,-26206.081540167535,23.0,1.0,0.700129757041598,-26206.081540167535,26207.658463784308,0.6475718425390369,0.9494545722409384,4.0,0.0,0.25613454950248904,0.25613454950248904
1061,1,-0.44342740027168165,-0.29980578273331715,-0.18992056312115457,-0.07438892952559396,-0.2608987562857382,-4.071981700126169,-4.119292061415631,0.35625344391149466,0.42326071627074235,0.48291980430760667,0.5547339134477977,0.4434906731554187,0.13055106186850307,0.1274990926718981,-26204.541370398336,7.0,1.0,1.0,-26204.541370398336,26207.17221509195,-0.5020570563356159,-0.5020570563356159,3.0,0.0,0.25613454950248904,0.25613454950248904
