iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],θ[7],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],λ[6],λ[7],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1076,1,-0.8481816128018805,-0.6631538896144118,-0.4563914417416276,-0.33161387912638646,-0.35671388029391443,-0.25734550626424313,-0.6474087742222892,-6.155708619013253,-4.406754881201823,0.21918965149357353,0.2736830298666086,0.3507541493653402,0.40740941929375435,0.395321209333744,0.44538571030147994,0.27890319489643417,0.04605797686275506,0.11042955853732143,-22849.19243081533,7.0,1.0,0.941766799650163,-22849.19243081533,22853.6478068607,-0.11039536823227536,0.218336284506222,3.0,0.0,0.3789286695650355,0.3789286695650355
1077,1,-0.8158090045834403,-0.5653114008709126,-0.4968863106541837,-0.39144543277219407,-0.36669845609200574,-0.2772929619360506,-0.6881669387020051,-6.902483799649015,-4.404803878681351,0.22787209244365458,0.30777887842135687,0.334117158758981,0.3791836906836828,0.39061293424145266,0.43485112218540395,0.2655903150559694,0.03170623594857837,0.11053733527046467,-22851.430621860374,7.0,1.0,0.961849909471192,-22851.430621860374,22852.895901256616,0.11638436314751743,-0.13036452655069297,3.0,0.0,0.3789286695650355,0.3789286695650355
1078,1,-0.8203672251179226,-0.5904139713477193,-0.48113183687559474,-0.38478377160193,-0.35546398668940715,-0.27380415800380425,-0.6964223329047187,-7.045413553540221,-4.405915191006474,0.22662906563585067,0.2986458769222771,0.3404938537382749,0.3822270306189528,0.39591458555832054,0.4366754707634647,0.2629722411098592,0.02951942443881339,0.11047593158017785,-22851.706839957278,7.0,1.0,0.8200003865698157,-22851.706839957278,22855.019711820096,0.3977343549231591,0.4809330707867048,3.0,0.0,0.3789286695650355,0.3789286695650355
1079,1,-0.7850581090593706,-0.5946451488033527,-0.5220939452514778,-0.3964393948054266,-0.3594352378798023,-0.2600574332642666,-0.643836408599843,-6.534973028479302,-4.383119852272218,0.23643788910968572,0.29713337153688807,0.3241617257092673,0.37691813118893797,0.39403234251339253,0.4439386419450024,0.2801013742849645,0.03810207584398273,0.11174230285272038,-22855.614044604004,7.0,1.0,0.7954487705763772,-22855.614044604004,22859.691625568757,-0.19428034680822748,0.9709196968906326,3.0,0.0,0.3789286695650355,0.3789286695650355
1080,1,-0.8594898977020441,-0.6071520926000192,-0.48450572428990846,-0.3464294074343468,-0.36375418445240126,-0.24401712081141755,-0.7252520129884295,-6.424215623653101,-4.384892974507462,0.21623535084056658,0.2927071929462629,0.33911809509704927,0.4002302434207991,0.3919954598230194,0.4525665092053141,0.2540301252662196,0.040271638711949095,0.11164328037304364,-22849.920881889273,7.0,1.0,0.6681086458156636,-22849.920881889273,22863.571934318625,-0.44783306312092463,1.0691382024924678,3.0,0.0,0.3789286695650355,0.3789286695650355
1081,1,-0.7957449657891391,-0.6342540143467419,-0.46380729950556504,-0.37036749374395433,-0.36052774856147884,-0.2842731902815663,-0.6615495780706518,-6.295285091495739,-4.405646387711939,0.2334251152338232,0.2833408137011857,0.34764662538840846,0.38889690644024283,0.3935160995361676,0.4312239025309966,0.2742104247801427,0.042953267966651665,0.11049078072521806,-22849.822726014783,7.0,1.0,0.7560290377395681,-22849.822726014783,22853.5106384319,0.17729330877409666,0.7502527071083023,3.0,0.0,0.3789286695650355,0.3789286695650355
1082,1,-0.8078043117054085,-0.544066247624457,-0.4600335985699405,-0.31891483279933736,-0.3371548989877714,-0.24352132025549347,-0.6331368998478238,-6.0202087715963675,-4.402921810948413,0.2300714941923433,0.3157263261426778,0.34922449260598587,0.413665418671971,0.4047094491733878,0.4528358485927678,0.28372089735979145,0.04928653367777239,0.1106414036046971,-22848.208132009826,15.0,1.0,0.9539355893290608,-22848.208132009826,22854.592378387402,0.0911969395710912,-1.4910937015811214,4.0,0.0,0.3789286695650355,0.3789286695650355
1083,1,-0.7982029226771304,-0.598699118618321,-0.4541756765057114,-0.35128411976885926,-0.329456885138396,-0.2435188111194097,-0.6658860506231608,-6.02997252833029,-4.373535713630167,0.2327376309724622,0.2956913981475702,0.35168801697459917,0.39790541857010775,0.4084653208498949,0.4528372120669417,0.2727872038700232,0.04904650917714016,0.11227906478710105,-22846.248010236683,7.0,1.0,0.9206568362471049,-22846.248010236683,22849.97052145043,-0.8034197222295916,0.8105851048821933,3.0,0.0,0.3789286695650355,0.3789286695650355
1084,1,-0.8513705234017168,-0.5198291628031008,-0.44454898065221204,-0.34221983328581984,-0.3186007289832944,-0.24620306072681575,-0.6607230111409607,-6.019689982652549,-4.308095663033779,0.21835248286508976,0.3250439108849623,0.3557742861843436,0.4022571171392514,0.41382136872471253,0.45138092501839316,0.2744825436351806,0.04929931999042568,0.11601360253510672,-22848.85011313865,7.0,1.0,0.7383115036824924,-22848.85011313865,22851.772068276023,0.40919857127664727,0.6181368109428149,3.0,0.0,0.3789286695650355,0.3789286695650355
1085,1,-0.8570176830414423,-0.5337750997246248,-0.4329411767139759,-0.3448259115606701,-0.3477713761700343,-0.24479362687296102,-0.6498545093764748,-5.952374616608855,-4.303670828904646,0.21687779957747877,0.3196495243930713,0.3607646717379948,0.4010011058804332,0.3995862463258541,0.45214500085290754,0.27808584687514776,0.05098686092841529,0.11627055714965269,-22847.86236497768,7.0,1.0,0.7169453369867967,-22847.86236497768,22853.3731696967,-0.39573807522901916,1.3903354975118418,3.0,0.0,0.3789286695650355,0.3789286695650355
1086,1,-0.8386396241030128,-0.5282670063011349,-0.47198359157425757,-0.3443472184755304,-0.3428349361269966,-0.2429784330797415,-0.6295713080779376,-6.104547220253604,-4.306998088149814,0.221713881833408,0.3217693136055487,0.3442523517464907,0.40123151980044947,0.40196031129763377,0.45313095123670155,0.28493745763405726,0.04725137097465057,0.1160772868162457,-22849.194072483802,7.0,1.0,0.23110357751288216,-22849.194072483802,22853.302155544294,0.4852406200407131,3.883977557205071,3.0,0.0,0.3789286695650355,0.3789286695650355
1087,1,-0.8266099976656417,-0.5418833006339049,-0.4586952900984009,-0.34964219444337685,-0.34732830773119555,-0.24810181931082914,-0.6472568742413298,-6.125898403453905,-4.322803945884872,0.22493765654398445,0.31655446694178996,0.34978578731293297,0.39869018861719197,0.39979875567976975,0.4503536197384253,0.2789540379981262,0.04674961765764633,0.11516355162322206,-22846.863477647497,7.0,1.0,0.9950773328834295,-22846.863477647497,22850.778044000053,-0.2366794514382491,-0.2366794514382491,3.0,0.0,0.3789286695650355,0.3789286695650355
1088,1,-0.812988193371281,-0.6286041649169297,-0.47309153361947714,-0.35620002742501694,-0.35717687147054294,-0.25561324327021756,-0.6740323691816816,-6.288070349946858,-4.386682884037688,0.22864474038625343,0.285268339979435,0.3437949618851425,0.39556504882965515,0.3951016340580146,0.4463125034582735,0.2701335417947007,0.043108496144644,0.11154340938395566,-22846.46336330422,15.0,1.0,0.7859219923334384,-22846.46336330422,22850.426134468493,-0.05961962573201163,0.495257535334531,4.0,0.0,0.3789286695650355,0.3789286695650355
1089,1,-0.8552535058239891,-0.6400332566553754,-0.45838747358128307,-0.36954667724412005,-0.3626981293697375,-0.27181962692827977,-0.6744299337696092,-6.578374403641643,-4.309060797150858,0.2173374189634336,0.28138261742205145,0.3499150149898573,0.3892801507502587,0.39249253727847205,0.43771662524344257,0.27000469789513276,0.03728414156621507,0.11595763169810802,-22848.168544338816,7.0,1.0,0.880969624072814,-22848.168544338816,22850.43616000134,0.07687499170788215,0.20810610642365646,3.0,0.0,0.3789286695650355,0.3789286695650355
1090,1,-0.8330982496205328,-0.5692910940153354,-0.4761843277411946,-0.33560534632729044,-0.3511310082851229,-0.24883898635720564,-0.6883492822706011,-6.049097349507297,-4.377624135529995,0.22319311414747084,0.3063125439539993,0.3425213822541387,0.40546269159405757,0.3979785339536138,0.4499554128741541,0.2655322069905822,0.048579741586881074,0.11204977712943294,-22847.146671867282,7.0,1.0,0.8955622908705101,-22847.146671867282,22850.325543436626,0.042482507535169134,0.1849587224642164,3.0,0.0,0.3789286695650355,0.3789286695650355
1091,1,-0.7538115128413944,-0.5871100384647785,-0.42458424432934583,-0.32789389608190134,-0.3378549368132118,-0.22888064421916013,-0.6112668168530541,-5.727560887498101,-4.420658858473701,0.24547165039794108,0.2998322743544306,0.3644007362349115,0.4092321519459987,0.4043696176230543,0.4608619340862333,0.29126546400264947,0.057052667659039304,0.10966451586649117,-22847.926201725288,15.0,1.0,0.6598243861538137,-22847.926201725288,22853.11664111082,0.1196659999404801,4.744893528913963,3.0,0.0,0.3789286695650355,0.3789286695650355
1092,1,-0.793172528655698,-0.4951732728182232,-0.4030137394951791,-0.31832925950098095,-0.3162197823429267,-0.20482510815181984,-0.6566920207665923,-5.419256830146926,-4.366700972126578,0.23414679426627505,0.3348046915802324,0.37395624238084607,0.4139561985321125,0.4150054033102449,0.4743593463813996,0.27581348383389515,0.06656153538356777,0.11266342034781356,-22849.324365617722,7.0,1.0,0.8727063480796137,-22849.324365617722,22853.221154613413,-0.10783491080292151,0.5251871797700005,3.0,0.0,0.3789286695650355,0.3789286695650355
1093,1,-0.793172528655698,-0.4951732728182232,-0.4030137394951791,-0.31832925950098095,-0.3162197823429267,-0.20482510815181984,-0.6566920207665923,-5.419256830146926,-4.366700972126578,0.23414679426627505,0.3348046915802324,0.37395624238084607,0.4139561985321125,0.4150054033102449,0.4743593463813996,0.27581348383389515,0.06656153538356777,0.11266342034781356,-22849.324365617722,11.0,1.0,0.00040051283724323004,-22849.324365617722,22856.845597820524,0.0,76.58324102690312,3.0,0.0,0.3789286695650355,0.3789286695650355
1094,1,-0.7645972523543592,-0.5208698343360124,-0.40878940289724536,-0.33253350628170153,-0.31956984818340467,-0.21584260629746332,-0.6326012461430276,-5.502027852982414,-4.356835582913748,0.2423150105463658,0.32463824750107845,0.37137338887575166,0.40696006956151015,0.41334039776921555,0.4681291181856886,0.2839033273648537,0.06386307590402142,0.11322052748378311,-22847.24697619381,7.0,1.0,0.370793625698504,-22847.24697619381,22853.73789421544,-0.22274997684871778,5.922200172470184,3.0,0.0,0.3789286695650355,0.3789286695650355
1095,1,-0.8308225841432777,-0.6119306663717283,-0.43134890571748746,-0.28044989617097577,-0.3064263248833725,-0.23823314030360854,-0.6653107183782523,-5.832449047854516,-4.381906211002685,0.22380344254770318,0.29103352867130833,0.3614546528582704,0.43320688293127596,0.41991138004547973,0.45571859856649294,0.27297560082630806,0.05413769752179425,0.11181013096553559,-22857.09217267169,15.0,1.0,0.05596064401892043,-22857.09217267169,22859.482024006316,2.287236410942569,43.256923655819264,4.0,0.0,0.3789286695650355,0.3789286695650355
1096,1,-0.7973216358998266,-0.6515846857304283,-0.4697630839288591,-0.30555494413468115,-0.3250423555611444,-0.21318256287990434,-0.6763382505051304,-5.494650496419846,-4.389883097540541,0.23298389148129728,0.27750908075863334,0.3451708729278043,0.4203506929219947,0.4106348810169564,0.46962579819041217,0.2693870999281501,0.06409908125138661,0.11136507074000801,-22856.089821108977,7.0,1.0,0.8424340020333142,-22856.089821108977,22863.16111019805,-0.9210952862922568,-2.2617359600299096,3.0,0.0,0.3789286695650355,0.3789286695650355
1097,1,-0.7480392069364591,-0.6415743923588257,-0.4346540126185825,-0.306428283643656,-0.3181733993968146,-0.2274489455026923,-0.681241116977951,-5.624254451832909,-4.373215122496595,0.24717787784442813,0.28086271975229776,0.36002391645469056,0.4199103930397591,0.4140336288803363,0.4616543931562913,0.26780683042024384,0.06007705889222762,0.11229706406599305,-22850.641912449464,7.0,1.0,0.3056477423341312,-22850.641912449464,22857.78139356289,-1.3778529091941891,22.825786674697156,3.0,0.0,0.3789286695650355,0.3789286695650355
1098,1,-0.740079972786044,-0.5944585323722986,-0.4367589966399927,-0.3002017376438581,-0.30909777632540186,-0.22448136307936262,-0.6541334757396253,-5.833265751305353,-4.364884145609311,0.24955000392374102,0.29719991895112646,0.3591156505589924,0.42305965345075575,0.4185674079760323,0.46330132080731257,0.27666160259861455,0.05411559481274788,0.1127658117924522,-22853.047278166843,15.0,1.0,0.0032235644050984903,-22853.047278166843,22859.202539366255,3.066338800388621,12.019181638454029,3.0,0.0,0.3789286695650355,0.3789286695650355
1099,1,-0.8281175456674782,-0.4727946592189595,-0.42441091530988007,-0.3505517414361376,-0.33384707420821114,-0.2400692890491882,-0.6608663389101429,-5.635427216270109,-4.316816204492007,0.22453109922007838,0.3439174604117057,0.3644765375845474,0.3982552730515343,0.40631909124167026,0.45471558342356944,0.27443533852998797,0.0597423811679058,0.11550885304170419,-22851.776011629696,7.0,1.0,0.7247519773785519,-22851.776011629696,22854.556076031044,-3.5596982490496885,13.789566197272507,3.0,0.0,0.3789286695650355,0.3789286695650355
1100,1,-0.8281175456674782,-0.4727946592189595,-0.42441091530988007,-0.3505517414361376,-0.33384707420821114,-0.2400692890491882,-0.6608663389101429,-5.635427216270109,-4.316816204492007,0.22453109922007838,0.3439174604117057,0.3644765375845474,0.3982552730515343,0.40631909124167026,0.45471558342356944,0.27443533852998797,0.0597423811679058,0.11550885304170419,-22851.776011629696,15.0,1.0,0.004250953667144072,-22851.776011629696,22859.356046274534,0.0,31.409220189481857,4.0,0.0,0.3789286695650355,0.3789286695650355
1101,1,-0.792287355107452,-0.6108691192852631,-0.4533065363706782,-0.314396269219032,-0.32514482236289166,-0.24116352388257398,-0.60879197728673,-5.575253921008062,-4.362257808129848,0.23439563906380642,0.29140449985648165,0.3520550077258421,0.4159145189774042,0.41058439238953254,0.4541188965018727,0.2921317520738831,0.06156714195953684,0.11291398960134849,-22848.216734995192,7.0,1.0,0.8860437527034387,-22848.216734995192,22853.68547719298,-0.4384600174307707,-0.9873485167372564,3.0,0.0,0.3789286695650355,0.3789286695650355
1102,1,-0.8448653870501143,-0.5566247275943205,-0.4433352760152477,-0.36237198987078423,-0.3572136807737868,-0.2610166863713574,-0.689289545505315,-6.254536233767685,-4.366421020942071,0.22006364820257618,0.31100394776255824,0.35629282958882724,0.39264617612446984,0.39508418234441645,0.44342791652439256,0.2652327717448826,0.04383739245061214,0.11267919158057012,-22847.513884750468,15.0,1.0,0.189164444604808,-22847.513884750468,22853.387413459288,0.6348497640392452,130.72983745195597,3.0,0.0,0.3789286695650355,0.3789286695650355
1103,1,-0.8434778824751352,-0.5985867446114708,-0.4492596743780292,-0.34345127007289383,-0.3561712518264436,-0.2487529027069271,-0.6740291153801578,-6.401825259455079,-4.363348168610812,0.22043036058932794,0.2957312744687881,0.35376882734875914,0.4016631310668317,0.39557870821075364,0.4500018958402502,0.2701345965498758,0.04072502014937023,0.11285244790252723,-22847.22610688301,3.0,1.0,0.7163239867100352,-22847.22610688301,22849.488001614893,0.4233569644202362,0.6762704792417935,2.0,0.0,0.3789286695650355,0.3789286695650355
1104,1,-0.8082056392888176,-0.5196715910696778,-0.44008363826384517,-0.3629633033162683,-0.3246115900807659,-0.2568187899693578,-0.6746812460185594,-5.780503073440484,-4.318448224873901,0.22996072002439114,0.32510537797503686,0.3576857877169087,0.3923676625935208,0.410847200686357,0.4456673095792118,0.2699232835865714,0.055562234911265426,0.1154146350871112,-22850.75925615558,15.0,1.0,0.7374187449760436,-22850.75925615558,22854.919054178405,0.1180952830836759,7.705216037848004,3.0,0.0,0.3789286695650355,0.3789286695650355
1105,1,-0.7953899841828144,-0.5991875450796634,-0.4651664448263531,-0.2845559525611001,-0.3231454074714452,-0.21806692725674082,-0.6299481006766177,-5.7076212270396836,-4.308230914958811,0.2335245703619987,0.29551814072274063,0.34708008477958446,0.4310776067281581,0.41157068938453345,0.46688126101639615,0.28480865196591726,0.0576243179629197,0.11600575726884516,-22853.842328892377,7.0,1.0,0.668310052203617,-22853.842328892377,22858.721734818795,0.09879341164923972,4.21578320714616,3.0,0.0,0.3789286695650355,0.3789286695650355
1106,1,-0.7967938823584835,-0.5519076558988082,-0.40559387264487157,-0.36893707904466233,-0.33810174775461,-0.25918188870702435,-0.6892121497220923,-5.875528515066772,-4.373794056707993,0.2331314879016505,0.3127693731345645,0.37280020466608377,0.3895650203059148,0.4042498719414582,0.4444053127307589,0.265257406366561,0.05298405511748625,0.11226456246417862,-22852.675951152225,7.0,1.0,1.0,-22852.675951152225,22857.513155247114,-0.46239455528120743,-1.2233858847175725,3.0,0.0,0.3789286695650355,0.3789286695650355
1107,1,-0.8487730912472234,-0.6061084478984555,-0.4884333870640972,-0.3063433792477147,-0.33978231223824695,-0.23593995873547957,-0.666657011553895,-6.0876197039630116,-4.268489444034637,0.21903413154695944,0.2930740013621493,0.33752352598493496,0.4199531779052206,0.40343545185600066,0.4569743802038084,0.2725349506425395,0.0476529923662597,0.11833393164681821,-22853.593535688673,7.0,1.0,1.0,-22853.593535688673,22856.703358843322,-0.04529310340149095,-0.6426134372741217,3.0,0.0,0.3789286695650355,0.3789286695650355
1108,1,-0.8458215545144967,-0.6029988843224365,-0.4787316908672424,-0.32624030443138546,-0.33167426951093154,-0.24562101181525267,-0.6797579549992097,-5.8986236924808155,-4.305709842029919,0.21981129176666492,0.29416964295882525,0.3414759493197439,0.4100450015956162,0.40737989602972197,0.4516963060772217,0.2682838959237933,0.05237573610958033,0.11615207895850603,-22848.731686688705,3.0,1.0,1.0,-22848.731686688705,22854.174548842442,-0.3194511238434643,-0.48969238658901304,2.0,0.0,0.3789286695650355,0.3789286695650355
1109,1,-0.8760262161693727,-0.555053800252862,-0.4814294806433076,-0.31991445206327246,-0.34382761314351096,-0.25437833809603133,-0.7021891024633534,-6.321606457579591,-4.303380181366347,0.2119867599337171,0.31159077823540654,0.34037226040625435,0.41316950665976165,0.40148177625757026,0.44697437809238694,0.2611587228543806,0.042391677186228834,0.1162874552530771,-22851.00358054287,7.0,1.0,0.577563097316653,-22851.00358054287,22853.736806033656,0.47615120212867623,0.887740750087687,3.0,0.0,0.3789286695650355,0.3789286695650355
1110,1,-0.8025099166533043,-0.6134654475392584,-0.424576841180297,-0.33384019636310797,-0.3347176345977,-0.23184220350113963,-0.592874960822145,-5.8486573685711125,-4.4577384363770065,0.2315378546113747,0.29049801462609365,0.36440397350484766,0.4063224447752357,0.40589484251314284,0.4592269970584373,0.2977652207021065,0.05370072995882183,0.10765009010128583,-22851.213206147062,7.0,1.0,0.9621238178607909,-22851.213206147062,22855.20489426279,-0.12232759364269441,-0.47341198194408207,3.0,0.0,0.3789286695650355,0.3789286695650355
1111,1,-0.8017693154264807,-0.5328587721249282,-0.46108488772264994,-0.3188466910178225,-0.326439782741991,-0.24171869817525948,-0.6518307528768367,-5.920230911560985,-4.431562016328596,0.23174371873877767,0.3200012021265623,0.3487842072795668,0.41369924553326104,0.4099468592414188,0.4538164590917512,0.2774271498144112,0.05181293472456014,0.10906829774439854,-22849.18057341351,7.0,1.0,0.6998640132572904,-22849.18057341351,22854.15885445562,0.13106225646697567,1.1264668964468,3.0,0.0,0.3789286695650355,0.3789286695650355
1112,1,-0.7178784402017008,-0.5815219329330907,-0.44525438607231893,-0.34162735655526055,-0.3349078159947418,-0.23518563441073015,-0.5995565847082431,-5.732763759612575,-4.472319547792822,0.25628783049087156,0.3018496239615391,0.35547325547976205,0.402543212408002,0.4058022207046703,0.4573882157442102,0.2953873002102104,0.05690444167603083,0.10686811510222557,-22850.956189278844,7.0,1.0,0.7161125504060195,-22850.956189278844,22854.118675371505,-0.3096197967315675,0.9986933413820225,3.0,0.0,0.3789286695650355,0.3789286695650355
1113,1,-0.721401045772283,-0.5635588485345817,-0.48108202085807716,-0.3067002225082703,-0.3476827554585526,-0.24967120162029732,-0.6383045983488179,-5.680348955816988,-4.466259824399351,0.25520675589305397,0.30842683784315655,0.34051420880401273,0.4197733874486343,0.3996287425263773,0.4495062854591294,0.2819669205274887,0.058415472865762104,0.1071924017345182,-22854.742506498307,7.0,1.0,0.1205446895578813,-22854.742506498307,22860.590229368187,0.2028449749086576,25.906144235857937,3.0,0.0,0.3789286695650355,0.3789286695650355
1114,1,-0.8293686884603528,-0.564504619507141,-0.41329179062020793,-0.3578055594618144,-0.3270532146546696,-0.23857048880284945,-0.617804331203322,-5.904417176074609,-4.392921338498375,0.22419424759316625,0.3080769950229502,0.3693723191146146,0.39480367168416985,0.4096452008999993,0.45553415272016634,0.2889894208936662,0.052224236658981266,0.11119602221545842,-22850.045741303304,7.0,1.0,1.0,-22850.045741303304,22857.25954897809,-0.30094331836517085,-0.47869273194737616,3.0,0.0,0.3789286695650355,0.3789286695650355
1115,1,-0.7583520748951281,-0.5656988206318874,-0.4605175368623415,-0.2936121458112982,-0.3318429976258377,-0.24026496568147276,-0.6760206870775646,-5.529218108063967,-4.304524506640525,0.24413779246346617,0.3076358241337549,0.3490217477557421,0.4264182635964438,0.40729742064926366,0.4546088233015227,0.26948977647965233,0.06300072441335797,0.11622093894690631,-22851.74985091064,7.0,1.0,0.9294265926143009,-22851.74985091064,22854.19706236887,0.4275065769215871,0.4275065769215871,3.0,0.0,0.3789286695650355,0.3789286695650355
1116,1,-0.7399938261614523,-0.5426016220662261,-0.40696988668710254,-0.2973021897933852,-0.3345268447946371,-0.23855010850396954,-0.6748690232474973,-5.478714323993914,-4.357136015845593,0.2495758027258118,0.31628171908133673,0.372185138629654,0.42453423538614266,0.40598778186834644,0.455545293563017,0.26986246790324775,0.064611868510428,0.11320352117362048,-22849.821673113915,15.0,1.0,0.9093675620188316,-22849.821673113915,22856.49255264291,-0.6533865643250465,2.359311225871352,3.0,0.0,0.3789286695650355,0.3789286695650355
1117,1,-0.9174848348118706,-0.6839570862881699,-0.5117393204693126,-0.3764939624700192,-0.36891972586335464,-0.27523870097841047,-0.6777840747789048,-6.971633661947474,-4.311297142520828,0.20169839291076883,0.2669354250587383,0.3282147416844718,0.3860483126807802,0.3895731326212934,0.43592440173889657,0.26892012145683525,0.030628729713366,0.115828043506218,-22852.21468273678,15.0,1.0,0.948416872469627,-22852.21468273678,22857.401778106858,-0.004626730042218696,0.15075692203026847,3.0,0.0,0.3789286695650355,0.3789286695650355
1118,1,-0.9734225968713122,-0.6224420156945587,-0.471666396882696,-0.3778403300424719,-0.38208756558914675,-0.27191232651707004,-0.7260712744590297,-7.358519409723537,-4.296920775657493,0.1886037329094587,0.28738559774205225,0.3443834107098708,0.3854251007442373,0.38346570875911384,0.4376679365701447,0.25378050747486497,0.02524165419413568,0.11666363632879427,-22854.482007928673,7.0,1.0,0.7778364052633597,-22854.482007928673,22860.768584363377,0.16695295902172802,0.4780585137559683,3.0,0.0,0.3789286695650355,0.3789286695650355
1119,1,-0.7177811878305546,-0.5286551917237889,-0.4339227737762455,-0.33744159872003154,-0.31274459752661815,-0.22914353471523133,-0.620251732697639,-5.794654711189634,-4.3929376751102724,0.25631774175525585,0.32161946112218937,0.36033997126760237,0.404570237013149,0.4167396815308064,0.46071656954944523,0.2881419382123977,0.05517047424903979,0.11119511393603826,-22851.208778233176,15.0,1.0,0.6664269349098989,-22851.208778233176,22859.064023275612,-0.6878948609301005,19.654696474855882,4.0,0.0,0.3789286695650355,0.3789286695650355
1120,1,-0.7671157708942867,-0.5363510230982557,-0.4102664854899259,-0.300746601116268,-0.3147050652183855,-0.21358967653823885,-0.6508138072154996,-5.476176985109898,-4.305883727577769,0.2415837862482333,0.318662978720733,0.3707157129112591,0.42278313215823904,0.4157604282412892,0.4693964249314666,0.27776591047669097,0.06469389163271108,0.11614198081355093,-22847.194538920263,15.0,1.0,0.7811141928701026,-22847.194538920263,22851.76807147308,-2.1333164726420364,9.360484570213885,4.0,0.0,0.3789286695650355,0.3789286695650355
1121,1,-0.7691900503453991,-0.5258878473321136,-0.41269446115092023,-0.311391788868127,-0.3077181325775717,-0.2210502495177907,-0.6059875960954094,-5.189633102152166,-4.348074117397348,0.24098319928919468,0.3226892746388982,0.3696371783938415,0.4174167538110739,0.4192609506116284,0.4652128205845128,0.29311650666996925,0.07465957103620086,0.11371760434292964,-22847.183824783555,7.0,1.0,0.5426338640337779,-22847.183824783555,22849.61368726526,0.6414956899825484,1.698697914609511,3.0,0.0,0.3789286695650355,0.3789286695650355
1122,1,-0.7947680886647879,-0.5862441338375145,-0.4475257636751704,-0.3294513605363259,-0.3356821633418806,-0.24872273521897537,-0.6703962934988431,-6.156359490653995,-4.368846320608125,0.2336989088664969,0.3001439876592999,0.35450567793008203,0.4084680287888996,0.4054253175964642,0.45001818664724524,0.2713147881843138,0.046042990385970546,0.11254263399271658,-22847.06035924753,15.0,1.0,0.8241908262099258,-22847.06035924753,22850.9975017561,0.3029199759803305,6.2758163190083,3.0,0.0,0.3789286695650355,0.3789286695650355
1123,1,-0.8140667342551968,-0.5590859893277582,-0.4534431467220043,-0.349363508924474,-0.33449156130096586,-0.24629854495182227,-0.6228937629244216,-6.162203329653896,-4.397316390434184,0.22834900856237358,0.31008674837127137,0.35199729922616857,0.3988235419326474,0.4060049718330557,0.45132920827196005,0.2872298491840352,0.04590865283186204,0.11095193436203793,-22847.77424987606,7.0,1.0,0.911909077377662,-22847.77424987606,22849.096358216637,0.14646762226038845,-0.849241854808497,3.0,0.0,0.3789286695650355,0.3789286695650355
1124,1,-0.833920338440023,-0.5981657032363359,-0.4503991805652667,-0.3326630473052389,-0.34599399154582017,-0.25520039681358914,-0.6603346258277953,-6.2965548321453095,-4.386088969683523,0.22297304124053102,0.2958807303448405,0.3532854118159391,0.40689681284950124,0.4004394179912643,0.4465336684807896,0.2746104994369587,0.042926006866014645,0.11157653791856309,-22847.247277448027,7.0,1.0,0.9525230563638162,-22847.247277448027,22849.246678461208,-0.12233368842498749,-0.7130546675616642,3.0,0.0,0.3789286695650355,0.3789286695650355
1125,1,-0.8448180170602974,-0.5886136220054881,-0.46397072860234373,-0.3542381113553895,-0.33023087649892674,-0.27362961301926175,-0.6497635170123528,-5.967048857892873,-4.400473630485807,0.2200761578534513,0.2992917746656937,0.34757845338461785,0.39649742445568914,0.4080861186214069,0.43676694375877523,0.2781162129593299,0.05061413322478683,0.11077692159222796,-22849.538193866723,7.0,1.0,0.892471489636851,-22849.538193866723,22850.367296577686,0.38186423263323377,0.5292374844866572,3.0,0.0,0.3789286695650355,0.3789286695650355
1126,1,-0.8717720496698715,-0.6416392985103481,-0.47101231555693945,-0.364074658240374,-0.3578005742241598,-0.2546942942846726,-0.6489859475914282,-6.838682293742808,-4.311476191192778,0.2130717193030744,0.2808408449423004,0.3446538225281954,0.3918447396821365,0.39480603351939075,0.44680494103012286,0.2783758396623567,0.03273399473071158,0.11581767454168009,-22851.051613250675,15.0,1.0,0.9004464551738214,-22851.051613250675,22855.38223066009,0.4218063377229555,-2.89288053740529,3.0,0.0,0.3789286695650355,0.3789286695650355
1127,1,-0.8462691994075181,-0.5632561632561842,-0.5330468749776958,-0.3547973006140839,-0.3508274821856108,-0.2842356888651569,-0.6614369935696685,-6.5158925586581615,-4.309720686403108,0.2196932465922698,0.3085388857070014,0.3199289785113389,0.39623145318161024,0.3981235166021423,0.43124330877621175,0.274247473495359,0.03846731807622323,0.1159193784117512,-22855.533720633484,7.0,1.0,0.8603169225493446,-22855.533720633484,22859.335138598486,-0.16561827923942474,0.7549404342280468,3.0,0.0,0.3789286695650355,0.3789286695650355
1128,1,-0.8469699860693259,-0.6654216942299616,-0.4269894545578243,-0.3636949806363111,-0.35373427135586294,-0.24767012701915725,-0.7006538492923258,-6.279501543951461,-4.420499903856234,0.2195085745362998,0.27293925080698933,0.3633505001334892,0.39202330996484236,0.39673722245485854,0.45058697719977825,0.2616403000327898,0.04329358653253055,0.10967323205344079,-22852.653250683,7.0,1.0,0.9911500465850495,-22852.653250683,22857.742584521216,-0.31324517915709293,-0.5299905903775652,3.0,0.0,0.3789286695650355,0.3789286695650355
